measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1990,0.3825034193817417,0.42479339102275765,0.35877438443546933
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,0.6492508397200458,0.7120923502326146,0.49382326643185914
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2.627064037560196,2.791889896352004,2.4877510111007926
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1990,0.9607483803373899,1.114979950187367,0.8417342607548541
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1990,5.279859725530723,6.090886376587424,4.243877669051491
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1990,0.4694695542715526,0.763319413490629,0.34070676659311205
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1991,8.03771435871509,9.004534155838137,6.354187071806464
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1991,17.689419121603382,19.05305801467452,16.343701885760428
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1991,9.675461556734477,10.962321291738158,8.548001048721956
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1990,4.776256923849089,5.234170375369132,3.9784384860017443
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1992,5.207233494632477,5.951830648081285,4.213112960764592
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1992,0.47949362111785254,0.7688383305397388,0.34799665866365453
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1992,4.77327316203263,5.21811295566681,4.003824769291934
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1993,2.8680964471971246,3.007590506533655,2.736452089723629
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1993,30.073028806996902,31.375973642512616,28.813798355041662
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1993,0.223112418894731,0.23858546706169084,0.2069390219196139
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1993,9.021836295924492,10.219596504482528,7.279916044606514
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1993,10.0116028788115,10.415712395690239,9.65742057566832
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1993,2.5752361464632783,2.771801332278036,2.378796552592769
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1993,1.2995223754959913,1.4237521269250037,1.18929584680031
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1993,1.522667109416477,1.6768100076268904,1.409249112797232
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1993,1.3166872024471847,1.469427875872926,1.1754094406121371
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1993,4.070493448569056,4.244728869395396,3.902352047768932
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1993,0.6960014276645443,0.9300741177185002,0.48764370947094116
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1993,0.5255915722626778,0.5545036472867843,0.48355244696897376
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1993,0.260804395579361,0.28559950337807194,0.24601414715081246
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1993,1.745012278238957,1.821111757406473,1.6787454980856238
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1993,3.369489254510145,3.4923724781568817,3.222548581680819
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1993,2.970056539849815,3.903462414292863,2.2989580394919815
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1993,0.29279091842788846,0.32125373015325615,0.27103033439112845
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1993,0.39454346956967784,0.4331541562056004,0.3706932321924709
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1993,0.6254370475474843,0.6932401670048369,0.48396075490144347
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1993,2.7565670561882762,2.912225973735432,2.623077617614053
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1993,1.0133215188172293,1.1857698372669918,0.8941737558380598
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1993,5.190027778917023,5.890080626219821,4.256092635156243
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1993,0.48807587612528003,0.7767040517420458,0.35704038660140813
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1993,4.788589512442389,5.226924989894628,4.033717804624943
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1991,2.822654946056307,2.974230926885085,2.683332399929628
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1991,29.406018922124254,31.016579640235026,27.971225434223438
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1991,0.220118240712919,0.23707999542183947,0.2026823711133703
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1991,8.75754994952831,10.09769422212774,7.208629022935983
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1991,9.647675472265218,10.10417094131433,9.24230573855219
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1991,2.502481148368637,2.725664110875224,2.2974621098225065
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1991,1.308577284607182,1.4579484868658819,1.1826105427722535
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1991,1.4722302863356025,1.6268449813611592,1.3459779615002745
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1991,1.2992316581573706,1.4815524098675592,1.1634452172150336
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1991,3.8896613317047866,4.077943372313125,3.709650363426608
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1991,0.6626066276152931,0.8980329283306752,0.4783081093003305
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1991,0.5121165378188679,0.5420822876528121,0.4672236495360051
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1991,0.26489537800931506,0.28889195433579296,0.24934507943647807
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1991,1.6434035145806587,1.7143711058945417,1.568815063029061
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1991,3.292364634351963,3.4337858647863673,3.1243238738036703
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1991,2.9419988160010697,3.932429365254326,2.276573480982638
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1991,0.28492989993943324,0.3185103297872661,0.2621299449709926
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1991,0.3845303758994413,0.4273388725609353,0.3609233630504705
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1991,0.6416701662127217,0.7051388224548829,0.48994877805231696
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1991,2.661023104804641,2.8204754143626185,2.5171939999985944
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1991,0.9737980462689814,1.143595634984637,0.8615350893118239
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1995,5.115027683323915,5.779600959421671,4.280438695205052
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1995,0.5027162568337302,0.7845708480080638,0.3673304823977042
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1995,4.776885999458607,5.201537832851584,4.038963004491754
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1991,5.240636618747735,6.008781029398246,4.199716427985326
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1991,0.473738227471487,0.7684159073304829,0.3473760166445997
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1991,4.773810818419116,5.229896264916723,3.989923210812196
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1993,8.182994304363708,9.012098783549293,6.370670565497119
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1993,17.57550819362189,18.769974448252643,16.505315313195247
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1993,10.338935562656603,11.538642671276456,9.282460409846676
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1992,2.825790132110865,2.967881361055665,2.6884676892299306
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1992,29.57384156242083,31.034507554487273,28.184069589820343
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1992,0.22062693035776307,0.2366217724761075,0.20364803166605935
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1992,8.877842641427446,10.16717052461202,7.2144337997858266
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1992,9.784037695849896,10.230076424870326,9.402613794941935
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1992,2.522270154634692,2.7386752226369047,2.3153894039514333
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1992,1.303272798213372,1.43027907612854,1.1875685189598564
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1992,1.4876971760700548,1.638076292465764,1.3630729501855066
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1992,1.3058311670409708,1.4708443985836261,1.1813487414362727
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1992,3.958169643494315,4.135926439099763,3.7784844247481355
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1992,0.6751640001512837,0.9103609215129169,0.4777411551912117
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1992,0.5178223566783431,0.5484417699966445,0.4722177151182535
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1992,0.2624606613128023,0.28590682478248497,0.24747611331516206
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1992,1.6841701882691311,1.7548204797164855,1.610116935828428
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1992,3.3209860065794734,3.45688679514106,3.149908863916719
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1992,2.950339692151043,3.9150988704705294,2.2636782526936776
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1992,0.28798204972094865,0.3189278026063882,0.26490801909708545
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1992,0.3884597038186524,0.4291835764059346,0.36553040896445566
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1992,0.6329680662112532,0.6971058945781261,0.4887734927482605
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1992,2.7004150999906145,2.8566884825103034,2.567730056723986
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1992,0.9904340024340087,1.1514456033504268,0.8708540138642427
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1994,8.217500618976224,9.064046540672612,6.416854615484891
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1994,17.391538823949382,18.50380101036745,16.397480190764597
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1994,10.668042437846069,11.74510729191086,9.687565265214577
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1992,8.08748904943466,9.019122007043709,6.302421050376889
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1992,17.56784543923316,18.79633182256869,16.352913758731177
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1992,9.99813967518687,11.208386775849853,8.916271676019763
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1994,5.154074113777284,5.853738559893296,4.284039127738877
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1994,0.4945728016160521,0.7750515427845431,0.36079493391398665
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1994,4.79239843773745,5.204116968504979,4.055996540722382
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1997,8.389452052797735,9.102301494952927,6.482303322569162
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1997,16.636706966836904,17.56547634812587,15.771568916690304
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1997,11.133422810218466,12.081347066362946,10.286727257519717
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1995,2.846078115443176,2.9652753439144,2.728387685907812
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1995,30.26180997564704,31.43757991259661,29.138212680994055
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1995,0.2241893472131415,0.23954685097267342,0.20883573316683016
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1995,9.253855183909165,10.421001200550776,7.413280611055888
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1995,10.23435064326137,10.579446237987934,9.881738867750798
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1995,2.618475236167181,2.7949084176295846,2.445074721560232
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1995,1.2912773685430452,1.4011621848908886,1.201290486918412
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1995,1.5530020723454185,1.6894331466507972,1.4572216964242353
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1996,2.808338426589798,2.929042535004081,2.685664902740444
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1996,30.026947896764195,31.094789148129227,28.94552930233293
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1996,0.2228368987120333,0.23710048189667815,0.2083121286033482
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1995,1.3294175278782174,1.5000215445122589,1.190926008862191
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1995,4.175948647573481,4.329429378652059,4.021121487161817
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1995,0.7180841130844711,0.9369404204857101,0.4945955005421885
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1995,0.5309882058896905,0.558425483018262,0.4932006496109415
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1995,0.26117460368517703,0.2880207657781299,0.2468710254040171
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1995,1.8080039590586066,1.877362338699188,1.74078571612546
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1995,3.418923287467716,3.544712970990777,3.2601741008929506
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1995,3.0089806651562494,3.8538668924186568,2.3316019699846837
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1995,0.30189761623158523,0.32825931102141004,0.28247003458018655
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1995,0.40116362902362723,0.4399901510748261,0.37899299943022047
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1995,0.6058962290974811,0.6749688389736026,0.4743056166879583
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1995,2.839782730911402,2.988998423660995,2.7139756650043076
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1995,1.0536316971600204,1.211724647086186,0.9085393031944358
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1996,9.364866189408566,10.541165647326327,7.537112331481212
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1996,10.27880714396651,10.611789605384022,9.938489919023068
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1996,2.623501495191842,2.790313439048036,2.4585991025017733
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1996,1.2863148936738147,1.3784313566759592,1.1984027859243627
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1996,1.5747909895481713,1.7083004627616059,1.4740674507310243
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1996,1.3366382852369907,1.5077723236398894,1.2038253176849214
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1996,4.18894542419563,4.332043095462202,4.0466111042508075
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1996,0.7178667862794161,0.9399858903975749,0.4961172695689925
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1996,0.5350609022406473,0.562219756323355,0.4963533457160653
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1996,0.26140983594311473,0.2863229048188294,0.24747610667886208
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1996,1.819657475501179,1.8828952804878167,1.7583727834940261
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1996,3.4167597682394355,3.54500191124387,3.2717271485192407
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1996,3.02574003528902,3.7742495194341505,2.375134961916637
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1996,0.3052215690184436,0.3324864079342545,0.2851082370304591
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1996,0.40303618005515673,0.4394137589255309,0.38230383144521524
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1996,0.5908549168496314,0.6587011543020876,0.45907641930494014
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1996,2.860501725021454,2.9998740269837407,2.7368921534097117
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1996,1.0694559465725428,1.2215729590677007,0.9152536119217093
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1994,2.8797939895552735,3.009827282512844,2.753009657911611
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1994,30.232611165011782,31.479363738443208,29.03119901231735
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1994,0.2245195075695904,0.240207125922512,0.2088717448255614
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1996,8.326919864480882,9.050233087266662,6.447121190564509
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1996,16.8684602353326,17.82148863289818,16.061983358122305
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1996,11.102669118520492,12.074162332806237,10.21606252803718
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1995,8.284877778908832,9.046450680605226,6.450660817278086
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1995,17.174042881655293,18.21553901732083,16.294400512400493
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1995,10.931061183389657,11.993848253029908,10.004554979850699
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1994,9.14125868224089,10.475774494222815,7.389952528344817
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1994,10.13343224038917,10.513234953778705,9.786280617722099
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1994,2.6130562310097543,2.8007923883864625,2.432150366770671
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1994,1.291799892835725,1.3991111017819413,1.1889566066645507
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1994,1.5470033827986527,1.686132880541926,1.4448931119093422
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1994,1.3248989244694864,1.500023470889968,1.1894781900841653
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1994,4.1325019884688965,4.284724945801839,3.970594552873079
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1994,0.7089027074044514,0.9379012142201412,0.4894959849851452
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1994,0.5297851188753827,0.5587354734797021,0.48954281439744546
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1994,0.2609309281729232,0.2877277280405032,0.24585521431997864
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1994,1.785533138419667,1.855641085660354,1.7169723562703434
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1994,3.3999577417826847,3.5262581690146364,3.2445099866937213
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1994,2.9923666538754325,3.8781805660525523,2.341304865003551
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1994,0.29762869333503905,0.3238889203315163,0.2763784552653715
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1994,0.39823850214684703,0.43744959209079537,0.3751496468179864
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1994,0.6172483299430868,0.6839776884076489,0.47842767349713583
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1994,2.802835985496646,2.957525667303402,2.6655578998134786
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1994,1.033972111068933,1.2010951218218189,0.9018895590424088
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1997,2.7861473678869357,2.898899599752005,2.6689476322035874
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1997,29.819598051099657,30.888707213433424,28.842675663780454
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1997,0.22359846691201596,0.2379829113392315,0.2094164308888814
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1997,9.458304568081104,10.654124445349877,7.625723923819597
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1997,10.343400472517084,10.659889698232424,10.006107730338654
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1997,2.6526669319564777,2.8377535694398643,2.494462823562834
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1997,1.2874420865785299,1.3727526127411946,1.2015656772658643
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1997,1.6061336375300286,1.7392177490813658,1.5125207307217292
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1997,1.3477884933279496,1.4937707183370859,1.2055511649512056
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1997,4.215772203602606,4.351941006136481,4.079271424722445
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1997,0.7173900348910259,0.9293547653872805,0.4981908451782682
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1997,0.5402613716460513,0.5655124774165183,0.5017071786420452
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1997,0.2612512394804087,0.28378811397930304,0.24747992062062743
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1997,1.8380508561903293,1.8935663547930084,1.775957312693126
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1997,3.4135042062532586,3.5330350953280023,3.266712622417316
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1997,3.0511323819851506,3.7459310931432466,2.3847225248220174
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1997,0.30909360679448594,0.3365443395274277,0.2893813978370956
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1997,0.4043971410308786,0.43797061669742765,0.3853466335767334
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1997,0.5770209378323488,0.6485071545556272,0.45093001494025836
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1997,2.879112375994302,3.0165881222401008,2.7615089998835027
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1997,1.0865633370009895,1.226696300478488,0.9157585039672334
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1997,5.0263892760625914,5.629535722156308,4.178250204033687
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1997,0.5173951627798974,0.7980480746593899,0.38321685360142027
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1997,4.739630411693716,5.137271081632492,4.013186989936229
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1998,5.0021586772038535,5.58993390627256,4.205261179406203
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1998,0.5272925889142476,0.8040021745467665,0.3843716273465001
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1996,5.063920726792837,5.665832208298216,4.247192695153664
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1996,0.509764836647755,0.7933209965891294,0.3756715045489558
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,1999,4.992227304589431,5.533747938287544,4.195486501960198
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,1999,0.5381466588671552,0.8158287212138243,0.38868911540930745
